draw,S,mae_or_nonnull,beta_NH-Black,se_NH-Black,OR_NH-Black,covered_NH-Black,flag_NH-Black,p_NH-Black,beta_NH-Asian,se_NH-Asian,OR_NH-Asian,covered_NH-Asian,flag_NH-Asian,p_NH-Asian,beta_NH-AmInd-AKNat,se_NH-AmInd-AKNat,OR_NH-AmInd-AKNat,covered_NH-AmInd-AKNat,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,beta_Hispanic,se_Hispanic,OR_Hispanic,covered_Hispanic,flag_Hispanic,p_Hispanic,beta_NH-Other-Multi,se_NH-Other-Multi,OR_NH-Other-Multi,covered_NH-Other-Multi,flag_NH-Other-Multi,p_NH-Other-Multi
300,3,0.004394646547137615,-0.49616970632936963,0.013736450122693946,0.6088583051966876,True,True,1.0747929081207218e-285,-0.19559604952501597,0.007536768245466581,0.8223443539861874,True,True,1.715281373788159e-148,0.033922438296071424,0.04059736054598178,1.0345043656950177,True,False,0.4033898964254585,-0.290270868586911,0.006738671494371193,0.7480609139308709,True,True,0.0,0.00952047895049285,0.015703642095782816,1.009565942875122,True,False,0.5443425853807851
301,3,0.005919546456870946,-0.49586866305497107,0.013736450122693946,0.6090416254868145,True,True,2.3728737948763153e-285,-0.19546957452425584,0.007536768245466581,0.8224483665663399,True,True,2.6527253670822256e-148,0.02463603539953963,0.04059736054598178,1.0249420100198678,True,False,0.543958192943333,-0.28455592290009546,0.006738671494371193,0.7523482807897915,False,True,0.0,0.009652370816315481,0.015703642095782816,1.009699105192319,True,False,0.5387805361005743
302,4,0.006286789520850933,-0.4824208348120113,0.013736450122693946,0.6172872311397549,True,True,3.366356969069521e-270,-0.2016546305157013,0.007536768245466581,0.8173771763333082,True,True,1.0482210641715448e-157,0.009816682016471106,0.04059736054598178,1.00986502369485,True,False,0.8089305534299389,-0.2909294179454751,0.006738671494371193,0.7475684410724756,True,True,0.0,0.03890406226337531,0.015703642095782816,1.0396707352082437,False,True,0.013234681095720955
303,3,0.010610605785134583,-0.5242525892771188,0.013736450122693946,0.5919976644586465,True,True,0.0,-0.21428727999223743,0.007536768245466581,0.8071164832968571,True,True,8.0782392766476e-178,0.040871030483147365,0.04059736054598178,1.0417177470470569,True,False,0.31405921682663307,-0.30770293458791226,0.006738671494371193,0.7351336683614257,True,True,0.0,-0.000490393659934013,0.015703642095782816,0.9995097265633838,True,False,0.9750876935458356
304,3,0.005755202415687981,-0.5116034575513352,0.013736450122693946,0.5995334811893608,True,True,1.3140017344177709e-303,-0.20819857334916222,0.007536768245466581,0.8120457700526063,True,True,5.670222990131347e-168,-0.012008873142613303,0.04059736054598178,0.9880629455996068,True,False,0.767379551665552,-0.30484888259079573,0.006738671494371193,0.7372347749833021,True,True,0.0,0.020665947826644552,0.015703642095782816,1.020880967164877,True,False,0.1881750081337863
305,3,0.0059075748649002335,-0.49251667923091297,0.013736450122693946,0.6110865485233999,True,True,1.5521132838156588e-281,-0.20837147316565235,0.007536768245466581,0.8119053796250719,True,True,3.005400143375093e-168,0.022859529826669462,0.04059736054598178,1.0231228112140522,True,False,0.5733809455515164,-0.2914763509473186,0.006738671494371193,0.7471596830127422,True,True,0.0,0.007577413224503421,0.015703642095782816,1.0076061944699606,True,False,0.6294324407647282
306,3,0.012047467676259896,-0.5395609488616301,0.013736450122693946,0.5830041648327948,False,True,0.0,-0.1945294826252914,0.007536768245466581,0.8232219071557167,True,True,6.719852155892644e-147,0.038028447269872624,0.04059736054598178,1.0387607823665037,True,False,0.3489014941965982,-0.28909243353968356,0.006738671494371193,0.748942974752924,True,True,0.0,0.0022742835541006085,0.015703642095782816,1.002276871698629,True,False,0.884848862791576
307,3,0.0017415492097682117,-0.49446748366429955,0.013736450122693946,0.6098956002066789,True,True,9.406242409213001e-284,-0.1992385722941942,0.007536768245466581,0.8193543947558659,True,True,5.350399709416513e-154,0.04978178120088127,0.04059736054598178,1.0510417142884767,True,False,0.22011139554522607,-0.29833287657843455,0.006738671494371193,0.742054286139093,True,True,0.0,0.014813447719424545,0.015703642095782816,1.0149237106212319,True,False,0.34552089403068154
308,3,0.004458663873570005,-0.48902293740038505,0.013736450122693946,0.6132252610392712,True,True,1.3817707957981213e-277,-0.2052267176221367,0.007536768245466581,0.8144626424441701,True,True,2.8621990861289613e-163,-0.001325703404679732,0.04059736054598178,0.9986751749518892,True,False,0.9739497763971037,-0.2967477076363965,0.006738671494371193,0.7432315003419784,True,True,0.0,-0.012549062358030914,0.015703642095782816,0.9875293487868374,True,False,0.42422201940436854
309,3,0.004425653355573249,-0.5051693360036931,0.013736450122693946,0.6034033888568682,True,True,4.4952928241215995e-296,-0.1941158139977393,0.007536768245466581,0.8235625186775138,True,True,2.772540176480888e-146,-0.018565101262420846,0.04059736054598178,0.9816061687108542,True,False,0.6474566992479199,-0.2928471963768355,0.006738671494371193,0.7461361442931403,True,True,0.0,-0.0022627345178815295,0.015703642095782816,0.9977398235361049,True,False,0.8854295656770608
310,3,0.003984856425544359,-0.4995575293771752,0.013736450122693946,0.6067990910935195,True,True,1.4004800187587461e-289,-0.19197475795543523,0.007536768245466581,0.8253277011873653,True,True,4.0530594123328146e-143,0.011274252762882724,0.04059736054598178,1.0113380466680213,True,False,0.7812357443961253,-0.29315380113528355,0.006738671494371193,0.7459074104680814,True,True,0.0,7.254376320261153e-05,0.015703642095782816,1.000072546394565,True,False,0.9963141453159853
311,3,0.006134959986370962,-0.5185780196940386,0.013736450122693946,0.5953665458344957,True,True,0.0,-0.2024220260254354,0.007536768245466581,0.8167501653718994,True,True,6.814000775482705e-159,0.04385972858072309,0.04059736054598178,1.0448357840104971,True,False,0.279982293999127,-0.3071258266133456,0.006738671494371193,0.7355580423068252,True,True,0.0,-0.0012853320726344134,0.015703642095782816,0.9987154936128362,True,False,0.9347665538719236
312,4,0.0018473498102790087,-0.5004653841905284,0.013736450122693946,0.606248455604291,True,True,1.2609365506037812e-290,-0.20021736807151044,0.007536768245466581,0.8185528064937526,True,True,1.7044926554933997e-155,-0.09546006916484172,0.04059736054598178,0.9089546562475747,False,True,0.018703615027482873,-0.2931635759191645,0.006738671494371193,0.7459001194199832,True,True,0.0,0.00971337237254028,0.015703642095782816,1.0097607002877338,True,False,0.5362176936968295
313,3,0.0036689961296681637,-0.4849154854975882,0.013736450122693946,0.6157492343054385,True,True,5.595222129850489e-273,-0.20165949642303166,0.007536768245466581,0.8173731990613907,True,True,1.030244220917822e-157,0.023157788455665712,0.04059736054598178,1.0234280119331312,True,False,0.5683888248372151,-0.2994185691953204,0.006738671494371193,0.7412490804613262,True,True,0.0,-0.016642498563868107,0.015703642095782816,0.9834952227480367,True,False,0.2892420102079929
314,3,0.0045710162675418236,-0.4931248472411777,0.013736450122693946,0.6107150182209587,True,True,3.1662786106760633e-282,-0.20728930604285475,0.007536768245466581,0.8127844725106429,True,True,1.5838641416780216e-166,0.029526962217584517,0.04059736054598178,1.0299672052974163,True,False,0.46703462653438355,-0.2951759073462121,0.006738671494371193,0.7444006304086791,True,True,0.0,-0.015016211287383707,0.015703642095782816,0.9850959697997506,True,False,0.33895869665390455
315,3,0.003216304680717985,-0.5008980327676135,0.013736450122693946,0.6059862198046772,True,True,3.997067273374729e-291,-0.2050422379550431,0.007536768245466581,0.8146129081013614,True,True,5.577306084930714e-163,0.039217227255834416,0.04059736054598178,1.039996374672974,True,False,0.33404199978816496,-0.29329130839010326,0.006738671494371193,0.7458048498392952,True,True,0.0,0.015259006968662883,0.015703642095782816,1.015376020025607,True,False,0.331206853575582
316,3,0.003321023300946413,-0.5020621600716403,0.013736450122693946,0.605281185155003,True,True,1.8074844881716689e-292,-0.19389850624183,0.007536768245466581,0.823741504647114,True,True,5.830388322416639e-146,0.022719428990944483,0.04059736054598178,1.0229794808937351,True,False,0.575733045849036,-0.3050108496483076,0.006738671494371193,0.7371153769056413,True,True,0.0,0.03095488874571327,0.015703642095782816,1.0314389733311975,False,False,0.0487019544880343
317,3,0.0047354357575065675,-0.5107687331665057,0.013736450122693946,0.6000341353306715,True,True,1.2630133555451916e-302,-0.20307945922850318,0.007536768245466581,0.8162133831631302,True,True,6.499371391024291e-160,-0.08274063679756426,0.04059736054598178,0.9205898833993849,False,False,0.04154201123374598,-0.3070337029821165,0.006738671494371193,0.7356258077060117,True,True,0.0,-0.013345258161052151,0.015703642095782816,0.9867433949920493,True,False,0.3954255567153594
318,3,0.004033834219657972,-0.4877603348555963,0.013736450122693946,0.6140000098113506,True,True,3.637841607338938e-276,-0.19537854007480995,0.007536768245466581,0.8225232411086175,True,True,3.63004859685105e-148,-0.019652789374821015,0.04059736054598178,0.980539067791785,True,False,0.628321768785346,-0.30113407137663906,0.006738671494371193,0.7399785561520968,True,True,0.0,-0.01589384323143687,0.015703642095782816,0.9842317973768262,True,False,0.3114845473370331
319,4,0.00705893545283313,-0.5240161289718223,0.013736450122693946,0.5921376649587474,True,True,0.0,-0.2033364172816605,0.007536768245466581,0.8160036775051643,True,True,2.588805698903648e-160,0.09025586992584131,0.04059736054598178,1.0944542858185717,False,True,0.026202619072068882,-0.3054910692266878,0.006738671494371193,0.736761484649922,True,True,0.0,0.009268268667304997,0.015703642095782816,1.0093113520693318,True,False,0.5550574642039258
320,3,0.0055878080152464244,-0.4879569894323616,0.013736450122693946,0.6138792757711272,True,True,2.1870140005932586e-276,-0.20967618700750645,0.007536768245466581,0.8108467661819766,True,True,2.4553150914512664e-170,-0.016698502010598255,0.04059736054598178,0.9834401451680017,True,False,0.6808379843950783,-0.30206853026718544,0.006738671494371193,0.7392873995904776,True,True,0.0,-0.024001142275771558,0.015703642095782816,0.9762845945710339,True,False,0.1264180631793844
321,3,0.0033012142520244905,-0.5058567279980292,0.013736450122693946,0.6029887567217442,True,True,7.118449590911312e-297,-0.2055972799139563,0.007536768245466581,0.8141608892134219,True,True,7.480797532862262e-164,0.05494754964177443,0.04059736054598178,1.056485200195042,True,False,0.17590363990845004,-0.30242170943918684,0.006738671494371193,0.7390263447810935,True,True,0.0,0.013140127296049946,0.015703642095782816,1.0132268381497005,True,False,0.40272935667044274
322,4,0.0033909347655174393,-0.5068287206368917,0.013736450122693946,0.6024029408393783,True,True,5.233353763067147e-298,-0.19286753596881576,0.007536768245466581,0.8245911955788378,True,True,1.9603516952014486e-144,-0.08958911378290131,0.04059736054598178,0.9143067841575513,False,True,0.027330000333886342,-0.3002492729410321,0.006738671494371193,0.7406335777592766,True,True,0.0,-0.022038711141858767,0.015703642095782816,0.9782023669876617,True,False,0.16049342110937637
323,3,0.006633669230832158,-0.48583074590592773,0.013736450122693946,0.6151859212382113,True,True,5.302951813631197e-274,-0.18918205069660432,0.007536768245466581,0.8276358213011568,True,True,4.823534594400461e-139,0.013533935516888767,0.04059736054598178,1.0136259337865519,True,False,0.7388551278762553,-0.2968453962606301,0.006738671494371193,0.7431588986254616,True,True,0.0,0.02055812029644634,0.015703642095782816,1.0207708940261253,True,False,0.19049007456798295
324,3,0.005007927002166975,-0.5067777462942762,0.013736450122693946,0.6024336487159274,True,True,6.001832913726553e-298,-0.2105788499417571,0.007536768245466581,0.8101151751005383,True,True,8.670902361470267e-172,0.01976546924423881,0.04059736054598178,1.019962099491179,True,False,0.6263533872648426,-0.29688507350382864,0.006738671494371193,0.7431294127140693,True,True,0.0,-0.0081312819279015,0.015703642095782816,0.9919016875231744,True,False,0.6046006598810145
325,3,0.005260531091117644,-0.4855313453145423,0.013736450122693946,0.6153701358424466,True,True,1.1467590318779664e-273,-0.19398756416576307,0.007536768245466581,0.8236681472054318,True,True,4.299736683404857e-146,0.04564509140965934,0.04059736054598178,1.0467028611907645,True,False,0.2608703293537904,-0.30270976110868947,0.006738671494371193,0.7388134976656281,True,True,0.0,-0.0016838673337030436,0.015703642095782816,0.9983175495754885,True,False,0.9146082441935333
326,3,0.006450233607801836,-0.48922879381525713,0.013736450122693946,0.6130990376779147,True,True,8.100339281820291e-278,-0.20732321897063902,0.007536768245466581,0.8127569090769035,True,True,1.399250370048828e-166,0.03573278294553054,0.04059736054598178,1.036378871377011,True,False,0.3787644994272926,-0.3092329782149993,0.006738671494371193,0.734009741824672,True,True,0.0,-0.0234991163780654,0.015703642095782816,0.9767748377681343,True,False,0.13454635914917903
327,3,0.003738449604057966,-0.5039264908846064,0.013736450122693946,0.6041537920344191,True,True,1.250604185798298e-294,-0.2044496432018479,0.007536768245466581,0.8150957864980586,True,True,4.735156714138869e-162,-0.0459441375269435,0.04059736054598178,0.9550953146867827,True,False,0.2577594979893375,-0.3070487944348409,0.006738671494371193,0.7356147061276815,True,True,0.0,0.003648899429074291,0.015703642095782816,1.0036555647671797,True,False,0.8162583571551496
328,3,0.005624657467590111,-0.4883271721341581,0.013736450122693946,0.6136520703386004,True,True,8.387149271962065e-277,-0.19853322559315847,0.007536768245466581,0.8199325275432441,True,True,6.345701660944021e-153,-0.009303170636846889,0.04059736054598178,0.990739969969975,True,False,0.8187468677184508,-0.3116094856093523,0.006738671494371193,0.7322674333701767,True,True,0.0,-0.0013783154557196074,0.015703642095782816,0.9986226339847686,True,False,0.9300591386367166
329,3,0.0007113564290630592,-0.5020898547819058,0.013736450122693946,0.6052644223000732,True,True,1.6789851557557109e-292,-0.20102930973491429,0.007536768245466581,0.8178884591086222,True,True,9.647387215467814e-157,0.06925643406665064,0.04059736054598178,1.071710997123608,True,False,0.08802029333080541,-0.30003447316054727,0.006738671494371193,0.7407926827764486,True,True,0.0,-0.02378259412877607,0.015703642095782816,0.9764979830770996,True,False,0.12990830255933278
330,3,0.007903254505015686,-0.5212116630721694,0.013736450122693946,0.5938006256163166,True,True,0.0,-0.20486651957634605,0.007536768245466581,0.8147560631379558,True,True,1.0523202160147813e-162,0.01022202233340264,0.04059736054598178,1.0102744456756245,True,False,0.8012031411688298,-0.3095008042855009,0.006738671494371193,0.7338131812030136,True,True,0.0,-0.006473542279918562,0.015703642095782816,0.9935473659537998,True,False,0.6801694549049957
331,3,0.001168684578322347,-0.4972789232967998,0.013736450122693946,0.6081833236534988,True,True,5.783842304780223e-287,-0.2013295924569354,0.007536768245466581,0.8176428982065046,True,True,3.325711448473744e-157,0.03022656222224826,0.04059736054598178,1.0306880224714952,True,False,0.45654682150991077,-0.29896716949528834,0.006738671494371193,0.7415837556043423,True,True,0.0,0.002726622414764805,0.015703642095782816,1.0027303430304642,True,False,0.8621563016916466
332,3,0.0038929938403072795,-0.5066673205061896,0.013736450122693946,0.6025001765994862,True,True,8.07544726286754e-298,-0.20311945951793592,0.007536768245466581,0.8161807350445363,True,True,5.632128699563073e-160,-0.003277719638846901,0.04059736054598178,0.9967276462199739,True,False,0.9356509046231828,-0.30690602039710907,0.006738671494371193,0.7357197403073888,True,True,0.0,-0.00717483881140531,0.015703642095782816,0.9928508388967402,True,False,0.6477500308192048
333,3,0.0052058287252479225,-0.4882048893696729,0.013736450122693946,0.613727113998373,True,True,1.1511852420603326e-276,-0.1946845209797852,0.007536768245466581,0.8230942860791846,True,True,3.9476066888891446e-147,0.05072240634777889,0.04059736054598178,1.0520308156692628,True,False,0.21151823139228598,-0.2945378938869065,0.006738671494371193,0.7448757195705193,True,True,0.0,0.004298741573635826,0.015703642095782816,1.0043079944169708,True,False,0.7842831347009191
334,3,0.005302777268741325,-0.4952125852462055,0.013736450122693946,0.6094413352879386,True,True,1.3308793052495823e-284,-0.20172111031196308,0.007536768245466581,0.8173228390713416,True,True,8.275534719082673e-158,0.04699455983295101,0.04059736054598178,1.0481163071363484,True,False,0.2470368103450914,-0.31576818255537253,0.006738671494371193,0.7292284784574393,False,True,0.0,0.0010567750871679912,0.015703642095782816,1.0010573336707087,True,False,0.9463469337192238
335,3,0.0049712112633828465,-0.49415976581814447,0.013736450122693946,0.6100833048457064,True,True,2.107583777440266e-283,-0.19667522455397343,0.007536768245466581,0.8214573791807743,True,True,4.1080933751909847e-150,0.03250206806992862,0.04059736054598178,1.0330360295325114,True,False,0.42336580101661847,-0.28841222796912036,0.006738671494371193,0.749452583236001,True,True,0.0,0.007273072710324109,0.015703642095782816,1.0072995857417408,True,False,0.6432600077449145
336,3,0.005304439262955467,-0.4982367862491076,0.013736450122693946,0.6076010462950345,True,True,4.613203654783958e-288,-0.2096828049501804,0.007536768245466581,0.8108414000623171,True,True,2.395985078483526e-170,0.03448872498481452,0.04059736054598178,1.0350903576508197,True,False,0.39558576908355736,-0.3094306781486963,0.006738671494371193,0.7338646424909173,True,True,0.0,-0.021051220010021816,0.015703642095782816,0.9791688102487441,True,False,0.1800727528513032
337,3,0.007196902249895036,-0.49427353392371326,0.013736450122693946,0.6100139007719348,True,True,1.564132117756821e-283,-0.17869473518173618,0.007536768245466581,0.8363611720733655,False,True,2.8618578737153177e-124,0.006698242438572277,0.04059736054598178,1.0067207258361712,True,False,0.8689502259578634,-0.3006441531049425,0.006738671494371193,0.7403411739867178,True,True,0.0,-0.023901061634796373,0.015703642095782816,0.9763823066484948,True,False,0.12800719208177974
338,3,0.004332018902807544,-0.5113018603927323,0.013736450122693946,0.5997143260535526,True,True,2.977721343725442e-303,-0.20575964207285427,0.007536768245466581,0.8140287110244173,True,True,4.152258155953228e-164,-0.04358160660786042,0.04059736054598178,0.957354424455963,True,False,0.28304308239353526,-0.3019966526919357,0.006738671494371193,0.7393405396859406,True,True,0.0,-0.02006400095497577,0.015703642095782816,0.9801359416630616,True,False,0.20136741213529896
339,3,0.0025307760027218538,-0.49100533099011545,0.013736450122693946,0.6120108113690674,True,True,7.996087525176382e-280,-0.20208452263424634,0.007536768245466581,0.8170258678451094,True,True,2.2699974462946462e-158,0.06255660861375725,0.04059736054598178,1.064554720179168,True,False,0.12334031191548644,-0.29945036557264004,0.006738671494371193,0.741225511800577,True,True,0.0,0.020330576641636844,0.015703642095782816,1.0205386505099467,True,False,0.19544415153208294
340,3,0.004701241247341133,-0.5041548812626122,0.013736450122693946,0.604015824877268,True,True,6.791479259677156e-295,-0.21301306512035006,0.007536768245466581,0.8081455786282687,True,True,9.8021498234065e-176,0.006220487637574883,0.04059736054598178,1.0062398750496715,True,False,0.8782216772328914,-0.3013557914700317,0.006738671494371193,0.739814506224773,True,True,0.0,0.011893000416582752,0.015703642095782816,1.011964003346137,True,False,0.4488460356261843
341,3,0.00263721610641691,-0.501884057144297,0.013736450122693946,0.605388997106472,True,True,2.9040272228979427e-292,-0.19227618148297054,0.007536768245466581,0.8250789654895797,True,True,1.459942797924557e-143,-0.008474782026306927,0.04059736054598178,0.9915610277075915,True,False,0.8346418092057729,-0.2994308276035255,0.006738671494371193,0.7412399939832093,True,True,0.0,-0.028028062189785187,0.015703642095782816,0.9723610798372205,True,False,0.07429167847881299
342,3,0.005092290060564923,-0.4859296994930575,0.013736450122693946,0.6151250493963463,True,True,4.109301460090576e-274,-0.1957431821293108,0.007536768245466581,0.8222233692203784,True,True,1.0325152118740413e-148,-0.03397693262090006,0.04059736054598178,0.9665938011659916,True,False,0.40263491175546784,-0.29570337722246787,0.006738671494371193,0.7440080850373032,True,True,0.0,0.008871981771550604,0.015703642095782816,1.0089114544490974,True,False,0.5720987134189603
343,3,0.0037516276160496353,-0.5007922041778138,0.013736450122693946,0.6060503538653058,True,True,5.294537204509453e-291,-0.19482380953556178,0.007536768245466581,0.8229796464489882,True,True,2.4469249220491608e-147,-0.011268038019134162,0.04059736054598178,0.9887952085434784,True,False,0.781353268737357,-0.3088477779264809,0.006738671494371193,0.734292537051903,True,True,0.0,0.013414249522675614,0.015703642095782816,1.0135046242185795,True,False,0.3929871826322944
344,3,0.0019773184723584913,-0.5038738666667537,0.013736450122693946,0.6041855859917464,True,True,1.4394555841118436e-294,-0.2041304407439155,0.007536768245466581,0.8153560086061178,True,True,1.4947981970679805e-161,-0.058113120017860016,0.04059736054598178,0.9435432077752008,True,False,0.1523010877770694,-0.3002863963081769,0.006738671494371193,0.7406060834573934,True,True,0.0,0.010992001173834044,0.015703642095782816,1.011052635178102,True,False,0.4839491094266487
345,3,0.007280645170484064,-0.5234119095211398,0.013736450122693946,0.5924955541643185,True,True,0.0,-0.2066553994492017,0.007536768245466581,0.8132998652851665,True,True,1.6001532325688222e-165,-0.045989980062423184,0.04059736054598178,0.9550515316995019,True,False,0.2572849044215383,-0.30321234051035095,0.006738671494371193,0.7384422785113959,True,True,0.0,0.011056671371715614,0.015703642095782816,1.0111180222663627,True,False,0.4813809303117782
346,3,0.0059385337377699425,-0.5165049377970155,0.013736450122693946,0.5966020696713188,True,True,2.06640719352e-309,-0.20463440631838364,0.007536768245466581,0.8149452007720425,True,True,2.4322059947918507e-162,0.025326419196918835,0.04059736054598178,1.0256498576920057,True,False,0.532730049871594,-0.30555177298581143,0.006738671494371193,0.736716761815662,True,True,0.0,-0.00033113512433318007,0.015703642095782816,0.999668919694851,True,False,0.9831766399577351
347,3,0.005504121174977117,-0.5170014846421442,0.013736450122693946,0.5963059023323903,True,True,5.29930889360123e-310,-0.19530568006456447,0.007536768245466581,0.8225831723436605,True,True,4.665428452873719e-148,0.046547968064822504,0.04059736054598178,1.0476483315263454,True,False,0.2515568106051038,-0.29671823243804885,0.006738671494371193,0.7432534075607274,True,True,0.0,0.025937721332209396,0.015703642095782816,1.0262770313168306,True,False,0.09859551900230555
348,3,0.005301789495278523,-0.5086231987054535,0.013736450122693946,0.60132291130808,True,True,4.170866085078581e-300,-0.21070458514852372,0.007536768245466581,0.8100133215049179,True,True,5.436385743852292e-172,0.04213967203925163,0.04059736054598178,1.0430401521223462,True,False,0.29927450697535596,-0.2973305911457071,0.006738671494371193,0.7427984091899361,True,True,0.0,0.007079462147667569,0.015703642095782816,1.007104580780301,True,False,0.6521217540594688
349,3,0.0030481040147692187,-0.5019458129595313,0.013736450122693946,0.6053516119698085,True,True,2.4638011788775467e-292,-0.19979491360806678,0.007536768245466581,0.8188986808333555,True,True,7.559914182238554e-155,0.043793296650648995,0.04059736054598178,1.044766375858239,True,False,0.2807113382204359,-0.31058108618401725,0.006738671494371193,0.7330208841356088,True,True,0.0,0.016236131152895617,0.015703642095782816,1.0163686533749117,True,False,0.30117887813919886
350,3,0.00502566860007118,-0.5071233740243365,0.013736450122693946,0.602225466920183,True,True,2.369767038272427e-298,-0.19178755628029184,0.007536768245466581,0.825482218378057,True,True,7.635552719969569e-143,0.01369375478624491,0.04059736054598178,1.0137879436884973,True,False,0.7358858381273103,-0.3054416808882715,0.006738671494371193,0.73679787297403,True,True,0.0,-0.01438195954603153,0.015703642095782816,0.9857209668157662,True,False,0.35975295918283745
351,3,0.007543355539303261,-0.48267112510134336,0.013736450122693946,0.6171327494735089,True,True,1.773995150176312e-270,-0.1972731740450382,0.007536768245466581,0.8209663359831076,True,True,5.15011854428087e-151,0.03272839517872375,0.04059736054598178,1.033269860050451,True,False,0.4201445354883332,-0.31330648917273857,0.006738671494371193,0.7310258267298094,False,True,0.0,-0.0030310240883656484,0.015703642095782816,0.996973564827604,True,False,0.846947938361955
352,3,0.004543308913242468,-0.511779695237706,0.013736450122693946,0.5994278301058589,True,True,8.144927206990005e-304,-0.19758948631540466,0.007536768245466581,0.8207066953234065,True,True,1.7125900925388935e-151,-0.039946383179742084,0.04059736054598178,0.9608409550080338,True,False,0.32513270626504864,-0.2938753773406103,0.006738671494371193,0.7453693755692461,True,True,0.0,0.028922463028247875,0.015703642095782816,1.029344779103789,True,False,0.06550911569806955
353,3,0.00979261106065099,-0.5096408303388206,0.013736450122693946,0.6007112973433045,True,True,2.6721769710543924e-301,-0.18773431033158816,0.007536768245466581,0.8288348908484472,True,True,5.925388689709652e-137,-0.012080305693526227,0.04059736054598178,0.9879923682637296,True,False,0.766036091600988,-0.28200149920391393,0.006738671494371193,0.7542725537238766,False,True,0.0,0.03055208286220222,0.015703642095782816,1.0310235873098403,True,False,0.051709874746523554
354,3,0.006195516811451547,-0.49603849313404774,0.013736450122693946,0.608938200681967,True,True,1.5179761191470096e-285,-0.18338171659215582,0.007536768245466581,0.8324503349772149,False,True,9.076960144428059e-131,0.003175232770393883,0.04059736054598178,1.003180279161709,True,False,0.9376587895005094,-0.3033254029900022,0.006738671494371193,0.7383587931159299,True,True,0.0,-0.015019550537327475,0.015703642095782816,0.985092680323581,True,False,0.3388512995826152
355,3,0.003615565012301943,-0.49215584200046936,0.013736450122693946,0.6113070910887218,True,True,3.9822916576766854e-281,-0.19871155006120192,0.007536768245466581,0.8197863265474332,True,True,3.398506214165875e-153,-0.026694212237435015,0.04059736054598178,0.9736589289928228,True,False,0.5108365498947163,-0.29325368392854684,0.006738671494371193,0.7458329108730839,True,True,0.0,0.023439558540965775,0.015703642095782816,1.0237164239623848,True,False,0.13553688059030453
356,3,0.006833314100687919,-0.49284537167528975,0.013736450122693946,0.6108857219989288,True,True,6.5751722550677164e-282,-0.19301196690441896,0.007536768245466581,0.824472107701164,True,True,1.1993689834293452e-144,-0.014110034381516824,0.04059736054598178,0.9859890455988648,True,False,0.7281703594525792,-0.3141428303951043,0.006738671494371193,0.7304146952891316,False,True,0.0,0.01614253683897579,0.015703642095782816,1.016273531499612,True,False,0.3039740086574806
357,3,0.004310179167625512,-0.4848520645280556,0.013736450122693946,0.6157882869572325,True,True,6.586478410380502e-273,-0.20413980140848972,0.007536768245466581,0.8153483763677342,True,True,1.4452836909625295e-161,-0.021898631491264458,0.04059736054598178,0.9783394028311824,True,False,0.589603825475695,-0.2996078976134847,0.006738671494371193,0.7411087542297476,True,True,0.0,0.005406465010448577,0.015703642095782816,1.0054211063164138,True,False,0.730635000153306
358,3,0.0016478543976304512,-0.4995395526199007,0.013736450122693946,0.6068099994715428,True,True,1.4687969215342525e-289,-0.19686092591857432,0.007536768245466581,0.8213048475875998,True,True,2.1570444168376544e-150,-0.051843382399348714,0.04059736054598178,0.9494775600959299,True,False,0.20159743841080136,-0.30282536652918074,0.006738671494371193,0.7387280917573539,True,True,0.0,0.0024722814555819786,0.015703642095782816,1.0024753400634403,True,False,0.874903107182003
359,3,0.003003028234967342,-0.49705918294454005,0.013736450122693946,0.6083169807556685,True,True,1.0324206508639376e-286,-0.20463587984105744,0.007536768245466581,0.814943999932696,True,True,2.4193116156225175e-162,0.022836378637165568,0.04059736054598178,1.0230991249781474,True,False,0.5737693077620518,-0.3046489185542888,0.006738671494371193,0.7373822101651368,True,True,0.0,-0.019278700604392712,0.015703642095782816,0.9809059450640676,True,False,0.21957540888651994
360,3,0.001781522057110833,-0.49980044851238487,0.013736450122693946,0.6066517058851335,True,True,7.356830385568109e-290,-0.20115045168808146,0.007536768245466581,0.8177893845043795,True,True,6.279104905800197e-157,-0.005040696589724813,0.04059736054598178,0.9949719864020103,True,False,0.9011860902090022,-0.2942363420172008,0.006738671494371193,0.745100372106948,True,True,0.0,0.002882492671668648,0.015703642095782816,1.0028866510482064,True,False,0.8543620360723949
361,3,0.004832717036249101,-0.5052352019819892,0.013736450122693946,0.6033636464112058,True,True,3.768020645270223e-296,-0.21196012809403622,0.007536768245466581,0.8089969531738912,True,True,5.059014175175414e-174,0.002677097351284266,0.04059736054598178,1.0026806839762656,True,False,0.947423488318201,-0.2978461405840721,0.006738671494371193,0.7424155585849469,True,True,0.0,-0.013221845418259047,0.015703642095782816,0.9868651792155662,True,False,0.3998100970010213
362,3,0.004388782465856167,-0.5081471086954188,0.013736450122693946,0.601609263298211,True,True,1.5056079711784746e-299,-0.19099956729142792,0.007536768245466581,0.8261329456259238,True,True,1.0907077312595077e-141,0.012960973752311235,0.04059736054598178,1.0130453312303243,True,False,0.7495319689712076,-0.3011382524600303,0.006738671494371193,0.7399754622465138,True,True,0.0,-0.02143315536901613,0.015703642095782816,0.9787949024665326,True,False,0.17229941018460038
