draw,pipeline,S,flag_NH-Black,p_NH-Black,flag_NH-Asian,p_NH-Asian,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,flag_Hispanic,p_Hispanic,flag_NH-Other-Multi,p_NH-Other-Multi
77,A_noQ,5,True,2.0260749875903636e-26,True,9.47786195132686e-13,True,0.0012967797915620011,True,0.0,True,1.4797055470885485e-24
78,A_noQ,5,True,9.54191854110834e-25,True,8.84784449637923e-18,True,0.020916029004859962,True,0.0,True,1.0539407291025225e-19
79,A_noQ,5,True,9.240794215311966e-27,True,1.813630790895413e-14,True,0.010345426052398372,True,0.0,True,9.710873860139376e-17
80,A_noQ,5,True,3.190927932386514e-25,True,7.352534675531957e-18,True,0.0003907366249046755,True,0.0,True,1.3599147159439446e-19
81,A_noQ,5,True,9.170405781093759e-17,True,4.653916510781557e-14,True,0.0004050823667972819,True,0.0,True,1.1579693226920866e-26
82,A_noQ,5,True,1.4005110446545608e-25,True,2.909653792183765e-15,True,2.558284611072114e-05,True,0.0,True,3.6528945391296793e-13
83,A_noQ,5,True,6.382309077690935e-19,True,1.2439053051479032e-14,True,0.0002822654321538586,True,0.0,True,4.9910419434294084e-21
84,A_noQ,5,True,1.6981964612643274e-26,True,6.139257285847665e-15,True,0.0058993137228697074,True,0.0,True,5.437469598734348e-31
85,A_noQ,5,True,4.520467528123141e-29,True,1.3253587596490445e-20,True,0.0017142047872606252,True,0.0,True,5.9180533615321215e-27
86,A_noQ,5,True,1.4676706867084852e-21,True,7.408026367141118e-11,True,2.8792153157744296e-08,True,0.0,True,4.673642597211199e-18
87,A_noQ,5,True,5.77119962400142e-27,True,3.5166235032543833e-07,True,0.00016930948040299207,True,0.0,True,2.9437489300125724e-19
88,A_noQ,5,True,2.125137793293659e-27,True,3.039640133338288e-13,True,8.363797124131242e-07,True,0.0,True,1.0168583963555048e-15
89,A_noQ,5,True,2.322183731682831e-25,True,1.365046146060571e-15,True,0.008508360011758467,True,0.0,True,8.832069926580408e-26
90,A_noQ,5,True,1.7355763869029653e-24,True,6.158055832702192e-22,True,7.336052855884911e-06,True,0.0,True,1.6154331935024683e-17
91,A_noQ,5,True,7.715741643700496e-30,True,6.591610928767207e-17,True,0.0012548127410108205,True,0.0,True,8.82026064255668e-19
92,A_noQ,5,True,1.1804005708461787e-25,True,1.027373267401423e-20,True,0.03106142009749615,True,0.0,True,5.481761912270819e-21
93,A_noQ,5,True,4.5185689455626664e-26,True,1.0879540263381928e-15,True,3.880522088947942e-09,True,0.0,True,9.700261097058299e-17
94,A_noQ,5,True,3.025710266646114e-27,True,1.6042691517732373e-19,True,9.255196283364914e-07,True,0.0,True,1.314263539243395e-20
95,A_noQ,5,True,8.064889200536045e-30,True,8.774540076162874e-13,True,0.0019443844393359057,True,0.0,True,5.050319582373226e-24
96,A_noQ,5,True,2.6440096249251378e-20,True,8.728579954926644e-09,True,5.985789475769822e-06,True,0.0,True,2.6909837777795335e-26
97,A_noQ,5,True,7.806083932484591e-28,True,2.8377965093999515e-12,True,0.014907352034873015,True,0.0,True,6.892418699389848e-21
98,A_noQ,5,True,2.8766920934684655e-19,True,5.487638779384327e-15,True,0.038282346557411084,True,0.0,True,1.5193439644856705e-19
99,A_noQ,5,True,6.2181672554977e-24,True,1.777528329745656e-13,True,0.0002840273468990667,True,0.0,True,1.2723964412680954e-18
